WID,TYPE,x,y,WORKER,SERIAL,NAICS,ESS_CLASS
11044,w,-82.331622,29.673774,14,215740,541110,Essential
11045,w,-82.264581,29.833974,3,215751,561730,Essential*
11046,w,-82.300833,29.648403,5,215759,812111,Nonessential
11047,w,-82.3776435,29.623662,1,215767,517312,NA
11048,w,-82.3175415,29.651094,8,215773,561990,Essential*
11049,w,-82.36062,29.705184,2,215814,813110,Essential*
11050,w,-82.3267305,29.652129,24,215820,541110,Essential
11051,w,-82.4321205,29.713014,13,215842,511199,Nonessential
11052,w,-82.587852,29.840418,1,215857,561510,Nonessential
11053,w,-82.5105735,29.636874,9,215866,561730,Essential*
11054,w,-82.34271,29.639799,10,215867,621111,Essential
11055,w,-82.3919715,29.657376,1,215868,621111,Essential
11056,w,-82.38645,29.62395,48,215939,423420,Nonessential
11057,w,-82.4535135,29.662884,1,215970,999999,NA
11058,w,-82.5393105,29.674476,3,215979,444110,Essential
11059,w,-82.3372941436918,29.6665708805322,1,215987,531311,Essential
11060,w,-82.4244068545723,29.6544275431084,1,216020,621210,Essential
11061,w,-82.423854,29.654082,1,216119,621111,Essential
11062,w,-82.269603,29.63034,1,216124,561990,Essential*
11063,w,-82.295082,29.651463,1,216132,561720,Essential
11064,w,-82.332612,29.650428,1,216150,621111,Essential
11065,w,-82.389483,29.70972,1,216153,517919,Essential*
11066,w,-82.4819535,29.712195,1,216177,541910,Essential*
11067,w,-82.371222,29.699892,1,216185,999999,NA
11068,w,-82.466973,29.573604,1,216199,813110,Essential*
11069,w,-82.385532,29.670354,1,216220,238130,Essential*
11070,w,-82.3229235,29.682,2,216234,444190,Essential
11071,w,-82.34271,29.639799,2,216252,621111,Essential
11072,w,-82.345113,29.634795,18,216261,621399,Essential
11073,w,-82.3556115,29.720214,1,216263,532490,Essential
11074,w,-82.488114,29.706327,1,216288,236116,Essential
11075,w,-82.324152,29.650635,797,216295,511210,Essential
11076,w,-82.423404,29.57076,1,216324,813110,Essential*
11077,w,-82.166652,29.818233,1,216332,453310,Nonessential
11078,w,-82.18179,29.679714,1,216336,238110,Essential*
11079,w,-82.5606135,29.794797,13,216374,621610,Essential
11080,w,-82.34113,29.64973,1,216475,561499,Essential*
11081,w,-82.2761649779499,29.5031190833582,1,216486,519120,Nonessential
11082,w,-82.338282,29.635902,4,216503,445120,Essential
11083,w,-82.34271,29.639799,2,216536,621111,Essential
11084,w,-82.38852,29.654946,8,216578,621111,Essential
11085,w,-82.0947538999999,29.700903,1,216587,541940,Essential
11086,w,-82.34271,29.639799,2,216591,621210,Essential
11087,w,-82.390563,29.67804,1,216600,999999,NA
11088,w,-82.34271,29.639799,1,216615,621111,Essential
11089,w,-82.417572,29.615202,8,216624,812199,Nonessential
11090,w,-82.60263,29.841138,1,216634,531312,Essential
11091,w,-82.6303815,29.676852,2,216683,561990,Essential*
11092,w,-82.325304,29.648088,13,216730,445110,Essential
11093,w,-82.416564,29.659266,4,216736,621210,Essential
11094,w,-82.5308415,29.557557,6,216740,541990,Essential*
11095,w,-82.4881635,29.659905,1,216742,523991,Essential
11096,w,-82.3289715,29.668293,3,216749,531110,Essential
11097,w,-82.5196725,29.530359,1,216752,452319,NA
11098,w,-82.354491,29.661066,45,216765,561520,Nonessential
11099,w,-82.298214,29.679534,5,216803,561910,Essential
11100,w,-82.3004415,29.654172,1,216833,561110,Essential*
11101,w,-82.384731,29.660184,1,216847,561990,Essential*
11102,w,-82.363581,29.689164,1,216920,621340,Essential
11103,w,-82.4995639603014,29.8372196419679,1,216926,311811,Essential
11104,w,-82.355454,29.672442,12,216943,561990,Essential*
11105,w,-82.598031,29.651742,2,216955,453998,Nonessential
11106,w,-82.359261,29.622969,2,216956,448120,Nonessential
11107,w,-82.38555,29.654307,2,217013,611610,Essential*
11108,w,-82.38951,29.656125,1,217024,621999,Essential
11109,w,-82.4220315,29.656827,4,217030,811192,Nonessential
11110,w,-82.0867635,29.592369,3,217036,813410,Nonessential
11111,w,-82.438182,29.60946,1,217041,813410,Nonessential
11112,w,-82.38951,29.656125,1,217047,621111,Essential
11113,w,-82.4717025,29.781486,1,217084,325414,Essential
11114,w,-82.3727499999999,29.61064,2,217092,999999,NA
11115,w,-82.367334,29.623968,5,217096,721310,Essential*
11116,w,-82.3147335,29.650833,1,217114,611699,Essential*
11117,w,-82.323513,29.661192,1,217143,541990,Essential*
11118,w,-82.3451535,29.639277,1,217145,621210,Essential
11119,w,-82.474713,29.78307,1,217154,561499,Essential*
11120,w,-82.444131,29.643219,1,217164,453220,Nonessential
11121,w,-82.33281,29.662587,4,217170,621999,Essential
11122,w,-82.34271,29.639799,1,217196,621111,Essential
11123,w,-82.605411,29.821428,2,217200,238990,Essential*
11124,w,-82.5442425,29.804949,6,217232,561790,Essential*
11125,w,-82.362861,29.704923,1,217294,611691,Essential*
11126,w,-82.338894,29.630007,2,217310,999999,NA
11127,w,-82.3389705,29.628999,2,217311,722513,Essential*
11128,w,-82.481382,29.670498,4,217330,561110,Essential*
11129,w,-82.5959161,29.8266966,2,217338,999999,NA
11130,w,-82.3674678452332,29.5894897703295,1,217358,561990,Essential*
11131,w,-82.495314,29.791395,3,217373,812910,Nonessential
11132,w,-82.3764735,29.694258,3,217387,561990,Essential*
11133,w,-82.404414,29.765745,21,217396,921120,Essential
11134,w,-82.3242735,29.653029,10,217410,813110,Essential*
11135,w,-82.413252,29.602503,1,217440,423450,Essential
11136,w,-82.4848605,29.649294,2,217443,541613,Essential*
11137,w,-82.4371425,29.597679,1,217447,561990,Essential*
11138,w,-82.359072,29.682702,1,217460,561990,Essential*
11139,w,-82.322973,29.651778,1,217468,921110,Essential
11140,w,-82.3856625,29.691144,4,217476,812210,Essential
11141,w,-82.32012,29.672919,3,217479,624190,Essential
11142,w,-82.4399505,29.627685,1,217539,621210,Essential
11143,w,-82.42632,29.647917,1,217545,541618,Essential*
11144,w,-82.375011,29.633877,2,217560,561499,Essential*
11145,w,-82.348092,29.657979,116,217604,999999,NA
11146,w,-82.395423,29.658357,2,217621,561499,Essential*
11147,w,-82.3116462018425,29.643218594156,7,217645,813110,Essential*
11148,w,-82.344852,29.606625,1,217665,711510,Nonessential
11149,w,-82.3661099999999,29.71052,11,217670,999999,NA
11150,w,-82.426941,29.611593,2,217703,561990,Essential*
11151,w,-82.3727925,29.59218,2,217704,541921,Nonessential
11152,w,-82.3918368874288,29.703192036981,1,217742,621391,Essential
11153,w,-82.3450479692156,29.6527415372114,2,217777,445299,Essential
11154,w,-82.338921,29.669184,1,217778,621210,Essential
11155,w,-82.34271,29.639799,3,217855,621111,Essential
11156,w,-82.420353,29.650122,2,217867,561790,Essential*
11157,w,-82.3740457420501,29.6805842818191,2,217881,451120,Nonessential
11158,w,-82.335654,29.689578,1,217897,238320,Essential*
11159,w,-82.390392,29.701962,1,217921,999999,NA
11160,w,-82.4326425,29.652525,1,217938,424330,Nonessential
11161,w,-82.0928205,29.600064,2,217968,999999,NA
11162,w,-82.4237325,29.651769,4,217998,923130,Essential
11163,w,-82.4096411961586,29.6966812449586,1,218000,561990,Essential*
11164,w,-82.3446,29.637657,4,218055,621111,Essential
11165,w,-82.606131,29.645676,22,218061,721110,Essential
11166,w,-82.3698315,29.700072,1,218073,445120,Essential
11167,w,-82.3987896814424,29.6945935247266,1,218078,999999,NA
11168,w,-82.440243,29.708316,1,218079,541611,Essential*
11169,w,-82.385811,29.675205,1,218083,812199,Nonessential
11170,w,-82.4245605,29.653758,1,218094,621111,Essential
11171,w,-82.455012,29.611926,2,218117,236220,Essential
11172,w,-82.3714335,29.680839,1,218138,311111,Essential
11173,w,-82.3605435,29.797272,2,218192,561720,Essential
11174,w,-82.4346135,29.637594,2,218206,999999,NA
11175,w,-82.3883625,29.613456,2,218238,541512,Essential
11176,w,-82.322973,29.672037,1,218256,441210,Nonessential
11177,w,-82.4452515,29.602377,1,218287,532490,Essential
11178,w,-82.3402305,29.670633,1,218289,561110,Essential*
11179,w,-82.51911,29.613114,1,218295,561720,Essential
11180,w,-82.342404,29.639142,3,218316,621991,Essential
11181,w,-82.3581135,29.697543,1,218328,561990,Essential*
11182,w,-82.4058315,29.701296,1,218354,621111,Essential
11183,w,-82.3423725,29.636694,1,218374,621111,Essential
11184,w,-82.2799215,29.508957,1,218392,813319,Essential*
11185,w,-82.4392215,29.605689,1,218396,999999,NA
11186,w,-82.376874,29.684313,1,218409,561990,Essential*
11187,w,-82.523664,29.51748,1,218412,561730,Essential*
11188,w,-82.377243000000007,29.695455,2,218419,531311,Essential
11189,w,-82.3889412788674,29.6708963307907,1,218427,722511,Essential*
11190,w,-82.412811,29.61018,3,218431,611699,Essential*
11191,w,-82.3393215,29.68038,1,218571,453998,Nonessential
11192,w,-82.0997415,29.74563,1,218578,713930,Essential*
11193,w,-82.385244,29.653299,2,218586,541110,Essential
11194,w,-82.334214,29.662218,3,218638,561740,Nonessential
11195,w,-82.370853,29.652444,2,218655,999999,NA
11196,w,-82.355292,29.689794,1,218667,541613,Essential*
11197,w,-82.356822,29.634786,1,218761,423430,Essential
11198,w,-82.4139135,29.662893,4,218780,621111,Essential
11199,w,-82.338822,29.681676,1,218792,561622,Essential
11200,w,-82.323513,29.661192,1,218793,541990,Essential*
11201,w,-82.368432,29.67975,1,218800,339999,Nonessential
11202,w,-82.377864,29.651022,1,218804,999999,NA
11203,w,-82.4393115,29.6676,2,218836,541330,Essential
11204,w,-82.4307435,29.687526,11,218889,541940,Essential
11205,w,-82.496493,29.79171,1,218909,813110,Essential*
11206,w,-82.5992325,29.650986,1,218921,713940,Nonessential
11207,w,-82.423962,29.635569,1,218932,711510,Nonessential
11208,w,-82.4216535,29.620404,1,218936,999999,NA
11209,w,-82.3103316485465,29.6684489412024,2,218957,236116,Essential
11210,w,-82.390203,29.675709,1,218996,722511,Essential*
11211,w,-82.448154,29.603673,1,219034,561990,Essential*
11212,w,-82.32327,29.66301,1,219037,811212,Essential
11213,w,-82.3388715,29.682603,1,219042,541910,Essential*
11214,w,-82.4278304124573,29.7106598753895,1,219043,999999,NA
11215,w,-82.4916015,29.788587,1,219058,813110,Essential*
11216,w,-82.3763835,29.662029,4,219062,541611,Essential*
11217,w,-82.610973,29.64636,1,219097,531210,Essential
11218,w,-82.4652225,29.67111,4,219101,561730,Essential*
11219,w,-82.3302135,29.653542,1,219130,812112,Nonessential
11220,w,-82.345113,29.634795,1,219133,624310,Essential
11221,w,-82.320651,29.654469,25,219144,541720,Essential*
11222,w,-82.3292325,29.661246,1,219188,999999,NA
11223,w,-82.446831,29.619846,10,219190,541110,Essential
11224,w,-82.4334705,29.654964,1,219198,541714,NA
11225,w,-82.3900815,29.67489,3,219201,541110,Essential
11226,w,-82.3375035,29.663442,1,219212,531312,Essential
11227,w,-82.38987,29.67804,1,219228,541110,Essential
11228,w,-82.10088,29.547819,4,219236,541110,Essential
11229,w,-82.334871,29.697507,36,219242,334515,Essential
11230,w,-82.385973,29.673729,1,219276,999999,NA
11231,w,-82.3306905,29.661705,1,219284,621340,Essential
11232,w,-82.3732515,29.62053,1,219307,999999,NA
11233,w,-82.34271,29.639799,3,219331,621111,Essential
11234,w,-82.3394835,29.61972,1,219393,999999,NA
11235,w,-82.4106759285982,29.659755435192,9,219418,621399,Essential
11236,w,-82.38645,29.677887,1,219430,624190,Essential
11237,w,-82.490094,29.784393,1,219465,238990,Essential*
11238,w,-82.408203,29.642706,1,219503,812112,Nonessential
11239,w,-82.374282,29.651175,1,219508,517312,NA
11240,w,-82.6083315,29.654397,1,219537,561499,Essential*
11241,w,-82.3782915,29.670912,2,219592,531110,Essential
11242,w,-82.2988305,29.675745,5,219625,238140,Essential*
11243,w,-82.6093035,29.646162,1,219644,812910,Nonessential
11244,w,-82.60191,29.837826,2,219691,722513,Essential*
11245,w,-82.475442,29.778309,1,219750,999999,NA
11246,w,-82.3928535,29.659104,1,219752,621111,Essential
11247,w,-82.420893,29.617875,1,219762,813110,Essential*
11248,w,-82.3858425,29.654433,1,219782,561612,Essential
11249,w,-82.32534,29.666808,1,219801,722511,Essential*
11250,w,-82.4304825,29.627028,2,219832,541618,Essential*
11251,w,-82.497681,29.802915,1,219872,812112,Nonessential
11252,w,-82.3761405,29.611314,1,219878,541618,Essential*
11253,w,-82.093113,29.565765,1,219896,445310,Essential
11254,w,-82.440864,29.562012,1,219905,541940,Essential
11255,w,-82.3424522999999,29.6405544,1,219932,621210,Essential
11256,w,-82.5930692394807,29.8331117698097,1,219944,541921,Nonessential
11257,w,-82.3330248875011,29.6740228971287,4,219945,999999,NA
11258,w,-82.6099515,29.646207,1,219951,812112,Nonessential
11259,w,-82.330542,29.659563,5,220009,447190,Essential
11260,w,-82.3591305,29.634957,1,220058,921190,Essential
11261,w,-82.334304,29.659617,1,220059,621399,Essential
11262,w,-82.334484,29.658843,2,220061,999999,NA
11263,w,-82.46385,29.663082,4,220087,999999,NA
11264,w,-82.407051,29.657358,1,220088,453910,Essential
11265,w,-82.3952205,29.611485,1,220103,813990,Essential*
11266,w,-82.4988735,29.794392,2,220131,541110,Essential
11267,w,-82.5970725,29.656854,2,220197,541990,Essential*
11268,w,-82.3697505,29.698119,1,220250,339999,Nonessential
11269,w,-82.3841325,29.672973,1,220268,621399,Essential
11270,w,-82.3423005,29.612835,1,220288,541714,NA
11271,w,-82.3423005,29.612835,4,220300,624190,Essential
11272,w,-82.6238025,29.633265,1,220305,999999,NA
11273,w,-82.4283,29.633805,1,220311,541310,Essential
11274,w,-82.373454,29.621187,1,220327,561499,Essential*
11275,w,-82.4285025,29.655216,1,220338,813410,Nonessential
11276,w,-82.309824,29.655324,10,220356,621111,Essential
11277,w,-82.3657725,29.694402,1,220359,611620,Essential*
11278,w,-82.3305105,29.658375,8,220368,922120,Essential
11279,w,-82.3234905,29.649942,5,220373,541511,Essential
11280,w,-82.3534515,29.657385,19,220393,713940,Nonessential
11281,w,-82.58508,29.674314,1,220402,999999,NA
11282,w,-82.3208805,29.658213,1,220404,561110,Essential*
11283,w,-82.27287,29.651463,1,220410,447190,Essential
11284,w,-82.331694,29.689524,4,220417,812112,Nonessential
11285,w,-82.46043,29.660526,1,220428,999999,NA
11286,w,-82.4107905,29.664747,28,220451,621111,Essential
11287,w,-82.3423005,29.612835,1,220453,621399,Essential
11288,w,-82.585431,29.830005,1,220477,999999,NA
11289,w,-82.38906,29.552832,1,220497,813110,Essential*
11290,w,-82.4115825,29.604438,1,220507,443142,Essential
11291,w,-82.34271,29.639799,3,220542,621111,Essential
11292,w,-82.34721,29.536533,1,220545,541940,Essential
11293,w,-82.3689,29.592297,1,220551,525920,Essential
11294,w,-82.3306905,29.661705,2,220553,541110,Essential
11295,w,-82.5044535,29.658213,2,220591,423110,Nonessential
11296,w,-82.4657715,29.660994,1,220625,531312,Essential
11297,w,-82.4278905,29.601738,1,220667,541618,Essential*
11298,w,-82.486134,29.725119,13,220676,325991,Essential
11299,w,-82.3288815,29.652912,1,220725,531311,Essential
11300,w,-82.3446,29.637657,2,220731,621111,Essential
11301,w,-82.4097087803709,29.6594834238504,1,220764,722513,Essential*
11302,w,-82.084851,29.591028,2,220807,447190,Essential
11303,w,-82.331073,29.67687,1,220821,518210,Essential
11304,w,-82.4117923086394,29.755296298161,1,220854,813110,Essential*
11305,w,-82.2957525,29.645298,1,220874,541714,NA
11306,w,-82.6022983917853,29.8181722156034,12,220919,531130,Essential
11307,w,-82.3572405,29.758572,1,220942,813110,Essential*
11308,w,-82.3490505,29.663622,68,220949,561990,Essential*
11309,w,-82.3882815,29.636127,1,220954,722511,Essential*
11310,w,-82.333854,29.692953,3,220963,722511,Essential*
11311,w,-82.315044,29.652219,18,220966,812990,Nonessential
11312,w,-82.359594,29.686347,1,220977,541990,Essential*
11313,w,-82.3775535,29.650806,1,221062,621210,Essential
11314,w,-82.38852,29.654946,1,221079,621111,Essential
11315,w,-82.3252005,29.656629,22,221106,813410,Nonessential
11316,w,-82.341261,29.629107,1,221141,621399,Essential
11317,w,-82.3306815,29.671353,3,221160,561730,Essential*
11318,w,-82.3446,29.637657,1,221166,621111,Essential
11319,w,-82.308492,29.526993,2,221186,531320,Essential
11320,w,-82.386693,29.678994,1,221197,541110,Essential
11321,w,-82.314522,29.663505,1,221198,238990,Essential*
11322,w,-82.388223,29.699442,1,221213,454390,Nonessential
11323,w,-82.301364,29.660463,2,221215,813110,Essential*
11324,w,-82.3423005,29.612835,1,221255,624190,Essential
11325,w,-82.3387635,29.679894,3,221266,621399,Essential
11326,w,-82.3486905,29.69262,2,221290,541613,Essential*
11327,w,-82.4115825,29.656296,1,221296,448210,Nonessential
11328,w,-82.38978,29.675223,6,221343,722513,Essential*
11329,w,-82.34802,29.677293,1,221390,541512,Essential
11330,w,-82.3580474561879,29.6476082081114,1,221410,813410,Nonessential
11331,w,-82.3647105,29.717307,1,221424,561499,Essential*
11332,w,-82.384011,29.662236,2,221466,713940,Nonessential
11333,w,-82.492353,29.64834,5,221474,999999,NA
11334,w,-82.340532,29.666223,28,221506,541110,Essential
11335,w,-82.423854,29.654082,1,221540,621111,Essential
11336,w,-82.370934,29.652687,11,221548,999999,NA
11337,w,-82.33182,29.68443,1,221556,999999,NA
11338,w,-82.242522,29.584224,1,221566,561990,Essential*
11339,w,-82.3258935,29.662236,1,221582,621991,Essential
11340,w,-82.3562505,29.698119,1,221600,448120,Nonessential
11341,w,-82.4218406042932,29.6011879343691,1,221625,722511,Essential*
11342,w,-82.4396535,29.687283,1,221640,541720,Essential*
11343,w,-82.29348,29.651022,1,221681,624410,Essential
11344,w,-82.29069,29.651607,1,221696,999999,NA
11345,w,-82.433421,29.656017,1,221746,517919,Essential*
11346,w,-82.5939132144371,29.8257260192596,1,221748,453998,Nonessential
11347,w,-82.429083,29.645586,3,221780,443142,Essential
11348,w,-82.18377,29.644506,1,221786,451120,Nonessential
11349,w,-82.391094,29.666034,1,221807,541110,Essential
11350,w,-82.286703,29.622087,1,221811,999999,NA
11351,w,-82.2385125,29.725272,3,221820,999999,NA
11352,w,-82.6038405,29.838807,1,221847,624410,Essential
11353,w,-82.3241925,29.657493,33,221877,541110,Essential
11354,w,-82.4376105,29.589507,1,221878,811490,Essential
11355,w,-82.5986,29.82773,1,221899,531110,Essential
11356,w,-82.335771,29.651895,2,221940,722511,Essential*
11357,w,-82.380861,29.717703,6,221943,561990,Essential*
11358,w,-82.5419248992809,29.6392084071051,1,221953,813990,Essential*
11359,w,-82.3829535,29.677644,13,221974,999999,NA
11360,w,-82.38951,29.656125,1,221975,621111,Essential
11361,w,-82.368243,29.700342,1,221979,812199,Nonessential
11362,w,-82.5355305,29.805516,3,222003,532120,Essential*
11363,w,-82.31805,29.674953,1,222008,423210,Essential*
11364,w,-82.3408335,29.653182,3,222026,561499,Essential*
11365,w,-82.323504,29.653524,22,222041,541110,Essential
11366,w,-82.37799,29.734299,1,222101,541410,Nonessential
